,DFS:1019\\Pump 1 Status(A1),,,*Driver,1/0/1:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 1 Status,
,DFS:1019\\Pump 2 Status(A2),,,*Driver,1/0/2:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 2 Status,
,DFS:1019\\Pump 3 Status(A3),,,*Driver,1/0/3:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 3 Status,
,DFS:1019\\Phase Monitor Bypass(A4),,,*Driver,1/0/4:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Phase Monitor Bypass,
,DFS:1019\\Low Float Input(A5),,,*Driver,1/0/5:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Low Float Input,
,DFS:1019\\Off Float Input(A6),,,*Driver,1/0/6:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Off Float Input,
,DFS:1019\\Lead Float Input(A7),,,*Driver,1/0/7:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Lead Float Input,
,DFS:1019\\Lag Float Input(A8),,,*Driver,1/0/8:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Lag Float Input,
,DFS:1019\\Lag2 Float Input(A9),,,*Driver,1/0/9:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Lag2 Float Input,
,DFS:1019\\High Float Input(A10),,,*Driver,1/0/10:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,High Float Input,
,DFS:1019\\Any Pump(A11),,,*Driver,1/0/11:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Any Pump,
,DFS:1019\\Auxillary Input(A12),,,*Driver,1/0/12:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Auxillary Input,
,DFS:1019\\Starter 1 Out(B1),,,*Driver,1/0/13:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Starter 1 Out,
,DFS:1019\\Starter 2 Out(B2),,,*Driver,1/0/14:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Starter 2 Out,
,DFS:1019\\Starter 3 Out(B3),,,*Driver,1/0/15:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Starter 3 Out,
,DFS:1019\\Auxillary Out(B4),,,*Driver,1/0/16:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Auxillary Out,
,DFS:1019\\Alarm Light Status(B5),,,*Driver,1/0/17:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Alarm Light Status,
,DFS:1019\\Alarm Horn Status(B6),,,*Driver,1/0/18:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Alarm Horn Status,
,DFS:1019\\Alarm Silence Input(B7),,,*Driver,1/0/19:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Alarm Silence Input,
,DFS:1019\\AC Power(B9),,,*Driver,1/0/20:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,AC Power,
,DFS:1019\\DC Bias(B10),,,*Driver,1/0/21:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,DC Bias,
,DFS:1019\\Phase Sequence(B11),,,*Driver,1/0/22:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Phase Sequence,
,DFS:1019\\Process(B12),,,*Driver,1/0/23:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Process,
,DFS:1019\\Float Sequence(C5),,,*Driver,1/0/24:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Float Sequence,
,DFS:1019\\Level Transducer(C6),,,*Driver,1/0/25:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Level Transducer,
,DFS:1019\\Phase Voltage(C7),,,*Driver,1/0/26:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Phase Voltage,
,DFS:1019\\Configuration(C8),,,*Driver,1/0/27:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Configuration,
,DFS:1019\\Pump 1 Starter(D7),,,*Driver,1/0/28:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 1 Starter,
,DFS:1019\\Pump 2 Starter(D8),,,*Driver,1/0/29:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 2 Starter,
,DFS:1019\\Pump 3 Starter(D9),,,*Driver,1/0/30:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 3 Starter,
,DFS:1019\\Pump 1 Stop(D10),,,*Driver,1/0/31:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 1 Stop,
,DFS:1019\\Pump 2 Stop(D11),,,*Driver,1/0/32:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 2 Stop,
,DFS:1019\\Pump 3 Stop(D12),,,*Driver,1/0/33:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Pump 3 Stop,
,DFS:1019\\Low Well Level(F2),,,*Driver,1/0/34:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,Low Well Level,
,DFS:1019\\High Well Level(F3),,,*Driver,1/0/35:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,High Well Level,
,DFS:1019\\HOA 1(F4),,,*Driver,1/0/36:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 1,
,DFS:1019\\HOA 1(F5),,,*Driver,1/0/37:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 1,
,DFS:1019\\HOA 1(F6),,,*Driver,1/0/38:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 1,
,DFS:1019\\HOA 2(F7),,,*Driver,1/0/39:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 2,
,DFS:1019\\HOA 2(F8),,,*Driver,1/0/40:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 2,
,DFS:1019\\HOA 2(F9),,,*Driver,1/0/41:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 2,
,DFS:1019\\HOA 3(F10),,,*Driver,1/0/42:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 3,
,DFS:1019\\HOA 3(F11),,,*Driver,1/0/43:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 3,
,DFS:1019\\HOA 3(F12),,,*Driver,1/0/44:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,HOA 3,
,DFS:1019\\1019G9(G9),,,*Driver,1/0/45:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,1019G9,
,DFS:1019\\1019G10(G10),,,*Driver,1/0/46:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,1019G10,
,DFS:1019\\1019G11(G11),,,*Driver,1/0/47:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,1019G11,
,DFS:1019\\1019G12(G12),,,*Driver,1/0/48:NS,,0,1,,,0,0,,,0,,*Style Settings,1,,1019G12,
